number,group,opened_at_dt,next_dt_hours,impact_num,urgency_num,O_first_update_hours,X_backlog_30d,C_throughput_30d,C_capacity_proxy,C_prior_mean_resolution,H_prior_open_30d,H_prior_open_90d,H_prior_mean_duration_90d,next_Y_hours,delta_lt_24
INC0007637,Group 64,2016-03-16 10:02:00,0.03333333333333333,2.0,2.0,0.016666666666666666,76,3,0.012987012987012988,0.5222222222222223,79,79,0.5222222222222223,0.06666666666666667,1
INC0007638,Group 20,2016-03-16 10:03:00,0.2,2.0,2.0,0.0,170,13,0.005847953216374269,16.057692307692307,183,183,16.057692307692307,722.7333333333333,1
INC0007639,Group 64,2016-03-16 10:04:00,0.1,2.0,2.0,0.016666666666666666,77,3,0.01282051282051282,0.5222222222222223,80,80,0.5222222222222223,0.05,1
INC0007641,Group 70,2016-03-16 10:09:00,0.06666666666666667,3.0,3.0,0.2833333333333333,1693,386,0.0005903187721369539,25.22828151986183,2079,2079,25.22828151986183,0.06666666666666667,1
INC0007642,Group 64,2016-03-16 10:10:00,0.08333333333333333,2.0,2.0,0.016666666666666666,78,3,0.012658227848101266,0.5222222222222223,81,81,0.5222222222222223,0.7666666666666667,1
INC0007643,Group 44,2016-03-16 10:12:00,362.8833333333333,2.0,2.0,0.05,0,0,1.0,,0,0,,3.4166666666666665,0
INC0007645,Group 70,2016-03-16 10:13:00,0.03333333333333333,2.0,2.0,0.0,1694,386,0.0005899705014749262,25.22828151986183,2080,2080,25.22828151986183,121.86666666666666,1
INC0007648,Group 64,2016-03-16 10:15:00,0.8,2.0,2.0,0.016666666666666666,79,3,0.0125,0.5222222222222223,82,82,0.5222222222222223,0.03333333333333333,1
INC0007646,Group 5,2016-03-16 10:15:00,0.15,2.0,2.0,0.0,47,5,0.020833333333333332,32.376666666666665,52,52,32.376666666666665,343.0833333333333,1
INC0007647,Group 20,2016-03-16 10:15:00,0.1,2.0,2.0,0.4,171,13,0.005813953488372093,16.057692307692307,184,184,16.057692307692307,557.5166666666667,1
INC0007649,Group 70,2016-03-16 10:15:00,0.03333333333333333,2.0,2.0,0.15,1695,386,0.0005896226415094339,25.22828151986183,2081,2081,25.22828151986183,28.7,1
INC0007651,Group 25,2016-03-16 10:17:00,0.5166666666666667,2.0,2.0,0.08333333333333333,192,33,0.0051813471502590676,25.087878787878786,225,225,25.087878787878786,314.8666666666667,1
INC0007650,Group 70,2016-03-16 10:17:00,0.016666666666666666,2.0,2.0,0.1,1696,386,0.0005892751915144372,25.22828151986183,2082,2082,25.22828151986183,7.366666666666666,1
INC0007652,Group 70,2016-03-16 10:18:00,0.1,2.0,2.0,0.31666666666666665,1697,386,0.0005889281507656066,25.22828151986183,2083,2083,25.22828151986183,1.7333333333333334,1
INC0007653,Group 20,2016-03-16 10:21:00,0.6666666666666666,2.0,2.0,0.0,172,13,0.005780346820809248,16.057692307692307,185,185,16.057692307692307,314.23333333333335,1
INC0007656,?,2016-03-16 10:23:00,0.03333333333333333,2.0,2.0,0.03333333333333333,244,10,0.004081632653061225,13.110000000000003,254,254,13.110000000000003,173.5,1
INC0007659,Group 70,2016-03-16 10:24:00,0.08333333333333333,2.0,2.0,0.5666666666666667,1698,386,0.0005885815185403178,25.22828151986183,2084,2084,25.22828151986183,52.18333333333333,1
INC0007658,Group 5,2016-03-16 10:24:00,0.6166666666666667,2.0,2.0,0.15,48,5,0.02040816326530612,32.376666666666665,53,53,32.376666666666665,148.18333333333334,1
INC0007660,?,2016-03-16 10:25:00,0.016666666666666666,2.0,2.0,0.0,245,10,0.0040650406504065045,13.110000000000003,255,255,13.110000000000003,25.833333333333332,1
INC0007662,?,2016-03-16 10:26:00,0.5166666666666667,2.0,2.0,0.06666666666666667,246,10,0.004048582995951417,13.110000000000003,256,256,13.110000000000003,145.98333333333332,1
INC0007663,Group 70,2016-03-16 10:29:00,0.016666666666666666,2.0,2.0,0.45,1698,387,0.0005885815185403178,25.27795004306632,2085,2085,25.27795004306632,29.083333333333332,1
INC0007664,Group 70,2016-03-16 10:30:00,0.016666666666666666,2.0,2.0,0.03333333333333333,1699,387,0.000588235294117647,25.27795004306632,2086,2086,25.27795004306632,0.8,1
INC0007666,Group 70,2016-03-16 10:31:00,0.05,2.0,2.0,0.0,1700,387,0.0005878894767783657,25.27795004306632,2087,2087,25.27795004306632,4.116666666666666,1
INC0007667,Group 70,2016-03-16 10:34:00,0.06666666666666667,2.0,2.0,0.1,1701,387,0.0005875440658049354,25.27795004306632,2088,2088,25.27795004306632,27.416666666666668,1
INC0007668,Group 70,2016-03-16 10:38:00,0.016666666666666666,2.0,2.0,0.13333333333333333,1702,387,0.0005871990604815032,25.27795004306632,2089,2089,25.27795004306632,192.25,1
INC0007671,Group 70,2016-03-16 10:39:00,0.03333333333333333,2.0,2.0,0.43333333333333335,1703,387,0.0005868544600938967,25.27795004306632,2090,2090,25.27795004306632,53.266666666666666,1
INC0007670,Group 55,2016-03-16 10:39:00,0.21666666666666667,2.0,2.0,0.08333333333333333,85,20,0.011627906976744186,9.258333333333333,105,105,9.258333333333333,22.566666666666666,1
INC0007672,Group 70,2016-03-16 10:41:00,0.05,2.0,2.0,0.05,1704,387,0.0005865102639296188,25.27795004306632,2091,2091,25.27795004306632,146.73333333333332,1
INC0007673,Group 31,2016-03-16 10:41:00,3.7,2.0,2.0,0.16666666666666666,45,2,0.021739130434782608,36.975,47,47,36.975,120.41666666666667,1
INC0007675,Group 70,2016-03-16 10:44:00,0.06666666666666667,2.0,2.0,0.3,1705,387,0.0005861664712778429,25.27795004306632,2092,2092,25.27795004306632,149.7,1
INC0007677,Group 70,2016-03-16 10:48:00,0.1,2.0,2.0,0.03333333333333333,1706,387,0.0005858230814294083,25.27795004306632,2093,2093,25.27795004306632,192.71666666666667,1
INC0007676,Group 25,2016-03-16 10:48:00,0.7833333333333333,2.0,2.0,0.05,193,33,0.005154639175257732,25.087878787878786,226,226,25.087878787878786,21.1,1
INC0007679,Group 59,2016-03-16 10:51:00,192.85,2.0,2.0,0.0,0,0,1.0,,0,0,,5.05,0
INC0007680,Group 55,2016-03-16 10:52:00,0.2833333333333333,2.0,2.0,0.0,86,20,0.011494252873563218,9.258333333333333,106,106,9.258333333333333,2.3666666666666667,1
INC0007681,Group 57,2016-03-16 10:52:00,0.8166666666666667,2.0,2.0,0.06666666666666667,24,0,0.04,,24,24,,1012.5666666666667,1
INC0007683,Group 70,2016-03-16 10:54:00,0.1,2.0,2.0,0.11666666666666667,1707,387,0.000585480093676815,25.27795004306632,2094,2094,25.27795004306632,148.78333333333333,1
INC0007685,Group 46,2016-03-16 10:56:00,49.56666666666667,2.0,2.0,0.016666666666666666,16,5,0.058823529411764705,9.986666666666666,21,21,9.986666666666666,69.3,0
INC0007688,?,2016-03-16 10:57:00,0.0,2.0,2.0,0.0,247,10,0.004032258064516129,13.110000000000003,257,257,13.110000000000003,145.96666666666667,1
INC0007687,?,2016-03-16 10:57:00,0.3,2.0,2.0,0.0,247,10,0.004032258064516129,13.110000000000003,257,257,13.110000000000003,48.6,1
INC0007690,Group 39,2016-03-16 10:57:00,3.05,2.0,2.0,0.1,71,23,0.013888888888888888,15.269565217391301,94,94,15.269565217391301,26.533333333333335,1
INC0007692,Group 37,2016-03-16 10:58:00,0.1,2.0,2.0,0.05,19,1,0.05,1.55,20,20,1.55,822.5833333333334,1
INC0007694,Group 70,2016-03-16 11:00:00,0.2,2.0,2.0,0.3,1708,387,0.0005851375073142189,25.27795004306632,2095,2095,25.27795004306632,82.15,1
INC0007696,Group 20,2016-03-16 11:01:00,2.1333333333333333,2.0,2.0,0.0,173,13,0.005747126436781609,16.057692307692307,186,186,16.057692307692307,116.88333333333334,1
INC0007695,Group 5,2016-03-16 11:01:00,0.23333333333333334,2.0,2.0,0.05,49,5,0.02,32.376666666666665,54,54,32.376666666666665,337.1,1
INC0007699,Group 64,2016-03-16 11:03:00,5.633333333333334,2.0,2.0,0.0,80,3,0.012345679012345678,0.5222222222222223,83,83,0.5222222222222223,1.0,1
INC0007700,Group 37,2016-03-16 11:04:00,5.833333333333333,2.0,2.0,0.03333333333333333,20,1,0.047619047619047616,1.55,21,21,1.55,360.3333333333333,1
INC0007701,Group 24,2016-03-16 11:05:00,0.6666666666666666,3.0,3.0,0.1,104,59,0.009523809523809525,9.118926553672313,163,163,9.118926553672313,3723.0833333333335,1
INC0007703,Group 54,2016-03-16 11:08:00,0.08333333333333333,2.0,2.0,0.1,39,32,0.025,54.59322916666666,71,71,54.59322916666666,2.533333333333333,1
INC0007705,Group 55,2016-03-16 11:09:00,4.866666666666666,2.0,2.0,0.06666666666666667,87,20,0.011363636363636364,9.258333333333333,107,107,9.258333333333333,1003.7333333333333,1
INC0007707,Group 70,2016-03-16 11:12:00,0.016666666666666666,2.0,2.0,0.0,1709,387,0.0005847953216374269,25.27795004306632,2096,2096,25.27795004306632,3722.65,1
INC0007710,Group 54,2016-03-16 11:13:00,0.7333333333333333,2.0,2.0,0.16666666666666666,40,32,0.024390243902439025,54.59322916666666,72,72,54.59322916666666,1.2166666666666666,1
INC0007709,Group 70,2016-03-16 11:13:00,0.38333333333333336,2.0,2.0,0.4,1710,387,0.0005844535359438924,25.27795004306632,2097,2097,25.27795004306632,26.5,1
INC0007708,Group 70,2016-03-16 11:13:00,0.0,2.0,2.0,0.43333333333333335,1710,387,0.0005844535359438924,25.27795004306632,2097,2097,25.27795004306632,70.46666666666667,1
INC0007712,Group 5,2016-03-16 11:15:00,0.5833333333333334,2.0,2.0,0.06666666666666667,50,5,0.0196078431372549,32.376666666666665,55,55,32.376666666666665,22.933333333333334,1
INC0007711,?,2016-03-16 11:15:00,0.06666666666666667,2.0,2.0,0.05,249,10,0.004,13.110000000000003,259,259,13.110000000000003,148.48333333333332,1
INC0007713,Group 78,2016-03-16 11:18:00,6.533333333333333,2.0,2.0,0.18333333333333332,9,0,0.1,,9,9,,283.6666666666667,1
INC0007714,?,2016-03-16 11:19:00,0.08333333333333333,2.0,2.0,0.03333333333333333,250,10,0.00398406374501992,13.110000000000003,260,260,13.110000000000003,51.38333333333333,1
INC0007715,Group 6,2016-03-16 11:20:00,45.733333333333334,3.0,3.0,0.06666666666666667,31,5,0.03125,33.626666666666665,36,36,33.626666666666665,119.98333333333333,0
INC0007721,?,2016-03-16 11:24:00,0.11666666666666667,2.0,2.0,0.03333333333333333,251,10,0.003968253968253968,13.110000000000003,261,261,13.110000000000003,340.43333333333334,1
INC0007727,?,2016-03-16 11:31:00,0.31666666666666665,2.0,2.0,0.06666666666666667,252,10,0.003952569169960474,13.110000000000003,262,262,13.110000000000003,173.35,1
INC0007726,Group 67,2016-03-16 11:31:00,724.9333333333333,2.0,2.0,0.05,21,4,0.045454545454545456,31.566666666666663,25,25,31.566666666666663,257.15,0
INC0007729,Group 25,2016-03-16 11:35:00,1.7,2.0,2.0,0.1,194,33,0.005128205128205128,25.087878787878786,227,227,25.087878787878786,314.7,1
INC0007730,Group 70,2016-03-16 11:36:00,0.05,2.0,2.0,0.23333333333333334,1712,387,0.0005837711617046118,25.27795004306632,2099,2099,25.27795004306632,174.56666666666666,1
INC0007731,Group 70,2016-03-16 11:39:00,0.016666666666666666,2.0,2.0,0.3,1713,387,0.0005834305717619603,25.27795004306632,2100,2100,25.27795004306632,24.516666666666666,1
INC0007733,Group 70,2016-03-16 11:40:00,0.016666666666666666,2.0,2.0,0.11666666666666667,1714,387,0.0005830903790087463,25.27795004306632,2101,2101,25.27795004306632,0.15,1
INC0007735,Group 57,2016-03-16 11:41:00,0.21666666666666667,2.0,2.0,0.13333333333333333,25,0,0.038461538461538464,,25,25,,148.91666666666666,1
INC0007734,Group 70,2016-03-16 11:41:00,0.11666666666666667,3.0,3.0,0.0,1715,387,0.0005827505827505828,25.27795004306632,2102,2102,25.27795004306632,13.466666666666667,1
INC0007740,Group 27,2016-03-16 11:45:00,5.45,2.0,2.0,0.06666666666666667,66,25,0.014925373134328358,18.832000000000004,91,91,18.832000000000004,809.1833333333333,1
INC0007741,Group 24,2016-03-16 11:45:00,0.15,2.0,2.0,0.13333333333333333,105,59,0.009433962264150943,9.118926553672313,164,164,9.118926553672313,45.9,1
INC0007739,Group 24,2016-03-16 11:45:00,0.0,2.0,2.0,0.05,105,59,0.009433962264150943,9.118926553672313,164,164,9.118926553672313,23.066666666666666,1
INC0007742,Group 70,2016-03-16 11:48:00,0.05,2.0,2.0,0.0,1716,387,0.0005824111822947001,25.27795004306632,2103,2103,25.27795004306632,145.83333333333334,1
INC0007743,Group 5,2016-03-16 11:50:00,1.5333333333333334,2.0,2.0,0.08333333333333333,51,5,0.019230769230769232,32.376666666666665,56,56,32.376666666666665,0.1,1
INC0007744,?,2016-03-16 11:50:00,0.18333333333333332,2.0,2.0,0.0,253,10,0.003937007874015748,13.110000000000003,263,263,13.110000000000003,52.68333333333333,1
INC0007745,Group 70,2016-03-16 11:51:00,0.25,2.0,2.0,0.2,1717,387,0.0005820721769499418,25.27795004306632,2104,2104,25.27795004306632,147.5,1
INC0007748,Group 56,2016-03-16 11:52:00,47.483333333333334,2.0,2.0,0.21666666666666667,15,6,0.0625,11.4,21,21,11.4,290.43333333333334,0
INC0007751,Group 57,2016-03-16 11:54:00,14.716666666666667,2.0,2.0,0.13333333333333333,26,0,0.037037037037037035,,26,26,,31.733333333333334,1
INC0007752,Group 24,2016-03-16 11:54:00,2.5,2.0,2.0,0.03333333333333333,107,59,0.009259259259259259,9.118926553672313,166,166,9.118926553672313,2.3333333333333335,1
INC0007753,Group 54,2016-03-16 11:57:00,3.1,2.0,2.0,0.03333333333333333,41,32,0.023809523809523808,54.59322916666666,73,73,54.59322916666666,121.11666666666666,1
INC0007754,Group 26,2016-03-16 11:58:00,4.05,2.0,2.0,0.06666666666666667,3,1,0.25,1.0333333333333334,4,4,1.0333333333333334,790.3666666666667,1
INC0007757,?,2016-03-16 12:01:00,1.2,2.0,2.0,0.0,254,10,0.00392156862745098,13.110000000000003,264,264,13.110000000000003,164.28333333333333,1
INC0007761,Group 70,2016-03-16 12:06:00,0.016666666666666666,2.0,2.0,1.1833333333333333,1718,387,0.0005817335660267597,25.27795004306632,2105,2105,25.27795004306632,26.6,1
INC0007762,Group 70,2016-03-16 12:07:00,0.016666666666666666,2.0,2.0,0.8333333333333334,1719,387,0.0005813953488372093,25.27795004306632,2106,2106,25.27795004306632,123.36666666666666,1
INC0007763,Group 70,2016-03-16 12:08:00,0.43333333333333335,2.0,2.0,0.8333333333333334,1720,387,0.0005810575246949448,25.27795004306632,2107,2107,25.27795004306632,164.9,1
INC0007767,Group 70,2016-03-16 12:34:00,0.4166666666666667,2.0,2.0,0.06666666666666667,1721,387,0.0005807200929152149,25.27795004306632,2108,2108,25.27795004306632,45.55,1
INC0007774,Group 70,2016-03-16 12:59:00,0.05,2.0,2.0,0.55,1722,387,0.0005803830528148578,25.27795004306632,2109,2109,25.27795004306632,838.1833333333333,1
INC0007775,Group 70,2016-03-16 13:02:00,0.2,1.0,2.0,0.0,1723,387,0.000580046403712297,25.27795004306632,2110,2110,25.27795004306632,25.383333333333333,1
INC0007778,Group 20,2016-03-16 13:09:00,0.13333333333333333,2.0,2.0,0.8666666666666667,174,13,0.005714285714285714,16.057692307692307,187,187,16.057692307692307,793.4833333333333,1
INC0007780,?,2016-03-16 13:13:00,0.1,2.0,2.0,0.25,255,10,0.00390625,13.110000000000003,265,265,13.110000000000003,146.53333333333333,1
INC0007781,Group 70,2016-03-16 13:14:00,0.06666666666666667,2.0,2.0,0.13333333333333333,1724,387,0.0005797101449275362,25.27795004306632,2111,2111,25.27795004306632,45.38333333333333,1
INC0007782,Group 48,2016-03-16 13:16:00,134.68333333333334,2.0,2.0,0.11666666666666667,10,0,0.09090909090909091,,10,10,,10.1,0
INC0007783,Group 25,2016-03-16 13:17:00,0.13333333333333333,2.0,2.0,0.1,195,33,0.00510204081632653,25.087878787878786,228,228,25.087878787878786,21.016666666666666,1
INC0007784,Group 20,2016-03-16 13:17:00,0.2,2.0,2.0,0.0,175,13,0.005681818181818182,16.057692307692307,188,188,16.057692307692307,814.3,1
INC0007788,Group 70,2016-03-16 13:18:00,0.08333333333333333,2.0,2.0,0.05,1725,387,0.0005793742757821553,25.27795004306632,2112,2112,25.27795004306632,45.3,1
INC0007786,Group 69,2016-03-16 13:18:00,43.0,2.0,2.0,0.48333333333333334,13,4,0.07142857142857142,49.89583333333333,17,17,49.89583333333333,3.7,0
INC0007789,?,2016-03-16 13:19:00,0.8333333333333334,2.0,2.0,0.0,256,10,0.0038910505836575876,13.110000000000003,266,266,13.110000000000003,139.46666666666667,1
INC0007791,Group 5,2016-03-16 13:22:00,0.26666666666666666,2.0,2.0,0.1,52,5,0.018867924528301886,32.376666666666665,57,57,32.376666666666665,51.06666666666667,1
INC0007792,Group 70,2016-03-16 13:23:00,0.016666666666666666,2.0,2.0,0.06666666666666667,1726,387,0.0005790387955993051,25.27795004306632,2113,2113,25.27795004306632,0.5333333333333333,1
INC0007793,Group 70,2016-03-16 13:24:00,0.05,2.0,2.0,0.0,1727,387,0.0005787037037037037,25.27795004306632,2114,2114,25.27795004306632,354.55,1
INC0007794,Group 25,2016-03-16 13:25:00,0.016666666666666666,2.0,2.0,0.06666666666666667,196,33,0.005076142131979695,25.087878787878786,229,229,25.087878787878786,25.233333333333334,1
INC0007795,Group 25,2016-03-16 13:26:00,1.1,2.0,2.0,0.18333333333333332,197,33,0.005050505050505051,25.087878787878786,230,230,25.087878787878786,2.45,1
INC0007796,Group 70,2016-03-16 13:27:00,0.016666666666666666,2.0,2.0,0.38333333333333336,1728,387,0.000578368999421631,25.27795004306632,2115,2115,25.27795004306632,5.25,1
INC0007797,Group 70,2016-03-16 13:28:00,0.05,2.0,2.0,0.0,1729,387,0.0005780346820809249,25.27795004306632,2116,2116,25.27795004306632,117.03333333333333,1
INC0007798,Group 20,2016-03-16 13:29:00,0.7,2.0,2.0,0.0,176,13,0.005649717514124294,16.057692307692307,189,189,16.057692307692307,122.36666666666666,1
INC0007800,Group 70,2016-03-16 13:31:00,0.016666666666666666,2.0,2.0,0.06666666666666667,1730,387,0.0005777007510109763,25.27795004306632,2117,2117,25.27795004306632,145.95,1
INC0007801,Group 70,2016-03-16 13:32:00,0.05,2.0,2.0,0.5333333333333333,1731,387,0.0005773672055427252,25.27795004306632,2118,2118,25.27795004306632,145.33333333333334,1
INC0007802,Group 70,2016-03-16 13:35:00,0.15,2.0,2.0,0.016666666666666666,1732,387,0.0005770340450086555,25.27795004306632,2119,2119,25.27795004306632,144.23333333333332,1
INC0007803,Group 5,2016-03-16 13:38:00,0.43333333333333335,2.0,2.0,0.06666666666666667,53,5,0.018518518518518517,32.376666666666665,58,58,32.376666666666665,0.11666666666666667,1
INC0007805,Group 70,2016-03-16 13:44:00,0.06666666666666667,2.0,2.0,0.08333333333333333,1733,387,0.0005767012687427913,25.27795004306632,2120,2120,25.27795004306632,453.31666666666666,1
INC0007808,Group 70,2016-03-16 13:48:00,0.15,2.0,2.0,0.15,1734,387,0.0005763688760806917,25.27795004306632,2121,2121,25.27795004306632,114.4,1
INC0007809,Group 49,2016-03-16 13:49:00,0.8166666666666667,2.0,2.0,0.08333333333333333,7,5,0.125,16.563333333333333,12,12,16.563333333333333,2.1666666666666665,1
INC0007813,Group 70,2016-03-16 13:57:00,0.05,2.0,2.0,0.06666666666666667,1735,387,0.000576036866359447,25.27795004306632,2122,2122,25.27795004306632,24.283333333333335,1
INC0007815,Group 39,2016-03-16 14:00:00,19.1,2.0,2.0,0.03333333333333333,72,23,0.0136986301369863,15.269565217391301,95,95,15.269565217391301,0.48333333333333334,1
INC0007816,Group 70,2016-03-16 14:00:00,0.016666666666666666,2.0,2.0,0.38333333333333336,1736,387,0.0005757052389176742,25.27795004306632,2123,2123,25.27795004306632,165.18333333333334,1
INC0007817,Group 70,2016-03-16 14:01:00,0.06666666666666667,2.0,2.0,0.08333333333333333,1737,387,0.0005753739930955121,25.27795004306632,2124,2124,25.27795004306632,122.58333333333333,1
INC0007819,Group 5,2016-03-16 14:04:00,0.95,2.0,2.0,0.0,54,5,0.01818181818181818,32.376666666666665,59,59,32.376666666666665,161.9,1
INC0007820,Group 70,2016-03-16 14:05:00,0.016666666666666666,2.0,2.0,0.0,1738,387,0.0005750431282346176,25.27795004306632,2125,2125,25.27795004306632,482.56666666666666,1
INC0007821,Group 70,2016-03-16 14:06:00,0.03333333333333333,2.0,2.0,0.16666666666666666,1739,387,0.0005747126436781609,25.27795004306632,2126,2126,25.27795004306632,0.2,1
INC0007822,Group 70,2016-03-16 14:08:00,0.016666666666666666,2.0,2.0,0.0,1740,387,0.0005743825387708214,25.27795004306632,2127,2127,25.27795004306632,0.08333333333333333,1
INC0007824,?,2016-03-16 14:09:00,0.18333333333333332,2.0,2.0,0.0,257,10,0.003875968992248062,13.110000000000003,267,267,13.110000000000003,46.35,1
INC0007825,Group 70,2016-03-16 14:09:00,0.1,2.0,2.0,0.0,1741,387,0.000574052812858783,25.27795004306632,2128,2128,25.27795004306632,0.9166666666666666,1
INC0007827,Group 20,2016-03-16 14:11:00,0.06666666666666667,2.0,2.0,0.1,177,13,0.0056179775280898875,16.057692307692307,190,190,16.057692307692307,19.85,1
INC0007830,Group 70,2016-03-16 14:15:00,0.0,2.0,2.0,0.15,1742,387,0.0005737234652897303,25.27795004306632,2129,2129,25.27795004306632,164.88333333333333,1
INC0007829,Group 20,2016-03-16 14:15:00,1.35,1.0,2.0,0.26666666666666666,178,13,0.00558659217877095,16.057692307692307,191,191,16.057692307692307,3.683333333333333,1
INC0007831,Group 70,2016-03-16 14:15:00,0.08333333333333333,2.0,2.0,0.1,1742,387,0.0005737234652897303,25.27795004306632,2129,2129,25.27795004306632,144.81666666666666,1
