number,group,opened_at_dt,next_dt_hours,impact_num,urgency_num,O_first_update_hours,X_backlog_30d,C_throughput_30d,C_capacity_proxy,C_prior_mean_resolution,next_Y_hours,delta_lt_Tr
INC0007503,Group 70,2016-03-16 06:43:00,0.1,2.0,2.0,0.0,1661,386,0.0006016847172081829,25.22828151986183,318.3833333333333,1
INC0007504,Group 70,2016-03-16 06:49:00,0.4166666666666667,2.0,2.0,0.0,1662,386,0.0006013229104028864,25.22828151986183,0.75,1
INC0007505,Group 64,2016-03-16 06:50:00,0.03333333333333333,2.0,2.0,0.0,65,3,0.015151515151515152,0.5222222222222223,2.7333333333333334,1
INC0007506,Group 64,2016-03-16 06:52:00,0.05,2.0,2.0,0.0,66,3,0.014925373134328358,0.5222222222222223,2.85,1
INC0007508,Group 65,2016-03-16 06:52:00,1.0166666666666666,2.0,2.0,0.0,69,11,0.014285714285714285,18.12272727272727,32.56666666666667,1
INC0007509,Group 64,2016-03-16 06:55:00,2.45,2.0,2.0,0.016666666666666666,67,3,0.014705882352941176,0.5222222222222223,0.15,1
INC0007513,Group 70,2016-03-16 07:14:00,0.25,3.0,3.0,0.0,1663,386,0.0006009615384615385,25.22828151986183,32.5,1
INC0007514,Group 70,2016-03-16 07:29:00,0.2833333333333333,2.0,2.0,0.26666666666666666,1664,386,0.0006006006006006006,25.22828151986183,149.96666666666667,1
INC0007516,Group 70,2016-03-16 07:46:00,0.21666666666666667,2.0,2.0,0.6166666666666667,1665,386,0.0006002400960384153,25.22828151986183,0.5833333333333334,1
INC0007518,Group 65,2016-03-16 07:53:00,7.25,2.0,2.0,0.0,70,11,0.014084507042253521,18.12272727272727,19.783333333333335,1
INC0007519,Group 70,2016-03-16 07:59:00,0.3333333333333333,3.0,3.0,0.0,1666,386,0.0005998800239952009,25.22828151986183,121.35,1
INC0007520,Group 20,2016-03-16 08:02:00,0.15,3.0,3.0,0.11666666666666667,166,13,0.005988023952095809,16.057692307692307,53.083333333333336,1
INC0007521,Group 24,2016-03-16 08:05:00,0.9,2.0,2.0,0.08333333333333333,98,59,0.010101010101010102,9.118926553672313,24.95,1
INC0007525,Group 20,2016-03-16 08:11:00,0.8333333333333334,2.0,2.0,0.08333333333333333,167,13,0.005952380952380952,16.057692307692307,152.1,1
INC0007526,Group 28,2016-03-16 08:12:00,1.0166666666666666,2.0,2.0,0.11666666666666667,90,26,0.01098901098901099,22.219871794871793,0.2833333333333333,1
INC0007529,Group 70,2016-03-16 08:19:00,0.11666666666666667,2.0,2.0,0.05,1667,386,0.0005995203836930455,25.22828151986183,151.55,1
INC0007531,?,2016-03-16 08:23:00,0.016666666666666666,2.0,2.0,0.13333333333333333,238,10,0.0041841004184100415,13.11,148.03333333333333,1
INC0007532,?,2016-03-16 08:24:00,0.7333333333333333,2.0,2.0,0.0,239,10,0.004166666666666667,13.11,6.533333333333333,1
INC0007533,Group 70,2016-03-16 08:26:00,0.03333333333333333,2.0,2.0,0.55,1668,386,0.0005991611743559018,25.22828151986183,3.6166666666666667,1
INC0007534,Group 27,2016-03-16 08:27:00,0.8333333333333334,2.0,2.0,0.06666666666666667,64,25,0.015384615384615385,18.832,146.8,1
INC0007538,Group 70,2016-03-16 08:28:00,0.11666666666666667,2.0,2.0,0.18333333333333332,1669,386,0.0005988023952095808,25.22828151986183,0.26666666666666666,1
INC0007540,Group 25,2016-03-16 08:32:00,0.7333333333333333,2.0,2.0,0.1,188,33,0.005291005291005291,25.08787878787879,54.75,1
INC0007542,Group 70,2016-03-16 08:35:00,0.11666666666666667,3.0,3.0,0.0,1670,386,0.0005984440454817474,25.22828151986183,1010.9333333333333,1
INC0007543,Group 48,2016-03-16 08:37:00,4.65,2.0,2.0,0.06666666666666667,9,0,0.1,,307.48333333333335,1
INC0007546,Group 70,2016-03-16 08:42:00,0.0,2.0,2.0,0.16666666666666666,1671,386,0.0005980861244019139,25.22828151986183,0.7333333333333333,1
INC0007547,Group 70,2016-03-16 08:42:00,0.03333333333333333,2.0,2.0,0.08333333333333333,1671,386,0.0005980861244019139,25.22828151986183,50.46666666666667,1
INC0007548,Group 70,2016-03-16 08:44:00,0.03333333333333333,2.0,2.0,0.06666666666666667,1673,386,0.0005973715651135006,25.22828151986183,361.95,1
INC0007549,Group 70,2016-03-16 08:46:00,0.05,2.0,2.0,0.0,1674,386,0.0005970149253731343,25.22828151986183,31.633333333333333,1
INC0007550,Group 72,2016-03-16 08:47:00,6.583333333333333,2.0,2.0,0.0,28,5,0.034482758620689655,42.35333333333333,719.8666666666667,1
INC0007552,Group 70,2016-03-16 08:49:00,0.05,2.0,2.0,0.03333333333333333,1675,386,0.0005966587112171838,25.22828151986183,0.7666666666666667,1
INC0007555,Group 70,2016-03-16 08:52:00,0.016666666666666666,3.0,3.0,0.0,1676,386,0.0005963029218843172,25.22828151986183,171.3,1
INC0007557,Group 70,2016-03-16 08:53:00,0.016666666666666666,2.0,2.0,0.3,1677,386,0.0005959475566150178,25.22828151986183,0.05,1
INC0007558,Group 70,2016-03-16 08:54:00,0.11666666666666667,2.0,2.0,0.0,1678,386,0.0005955926146515784,25.22828151986183,1.25,1
INC0007561,Group 30,2016-03-16 08:56:00,8.7,2.0,2.0,0.08333333333333333,28,30,0.034482758620689655,18.623888888888885,20.833333333333332,1
INC0007560,Group 9,2016-03-16 08:56:00,6.083333333333333,2.0,2.0,0.16666666666666666,26,0,0.037037037037037035,,5062.816666666667,1
INC0007562,Group 24,2016-03-16 08:59:00,0.45,2.0,2.0,0.13333333333333333,99,59,0.01,9.118926553672313,318.8,1
INC0007566,Group 20,2016-03-16 09:01:00,0.2833333333333333,2.0,2.0,0.2833333333333333,168,13,0.005917159763313609,16.057692307692307,290.35,1
INC0007565,Group 70,2016-03-16 09:01:00,0.05,2.0,2.0,0.0,1679,386,0.0005952380952380953,25.22828151986183,55.46666666666667,1
INC0007568,Group 70,2016-03-16 09:04:00,0.016666666666666666,2.0,2.0,0.05,1680,386,0.000594883997620464,25.22828151986183,27.05,1
INC0007570,Group 70,2016-03-16 09:05:00,0.11666666666666667,2.0,2.0,0.11666666666666667,1681,386,0.0005945303210463733,25.22828151986183,47.916666666666664,1
INC0007571,Group 5,2016-03-16 09:06:00,0.03333333333333333,2.0,2.0,0.18333333333333332,44,5,0.022222222222222223,32.37666666666667,30.266666666666666,1
INC0007572,?,2016-03-16 09:08:00,0.18333333333333332,2.0,2.0,0.1,240,10,0.004149377593360996,13.11,318.9,1
INC0007573,Group 5,2016-03-16 09:08:00,0.05,2.0,2.0,0.11666666666666667,45,5,0.021739130434782608,32.37666666666667,0.05,1
INC0007576,Group 5,2016-03-16 09:11:00,1.0666666666666667,2.0,2.0,0.05,46,5,0.02127659574468085,32.37666666666667,1.3833333333333333,1
INC0007578,Group 70,2016-03-16 09:12:00,0.016666666666666666,2.0,2.0,0.11666666666666667,1682,386,0.0005941770647653001,25.22828151986183,190.96666666666667,1
INC0007582,Group 28,2016-03-16 09:13:00,0.15,2.0,2.0,0.08333333333333333,91,26,0.010869565217391304,22.219871794871793,5.666666666666667,1
INC0007581,Group 70,2016-03-16 09:13:00,0.16666666666666666,2.0,2.0,0.06666666666666667,1683,386,0.0005938242280285036,25.22828151986183,320.35,1
INC0007579,Group 70,2016-03-16 09:13:00,0.0,2.0,2.0,0.06666666666666667,1683,386,0.0005938242280285036,25.22828151986183,245.28333333333333,1
INC0007587,Group 25,2016-03-16 09:16:00,0.06666666666666667,2.0,2.0,0.05,189,33,0.005263157894736842,25.08787878787879,293.45,1
INC0007590,Group 27,2016-03-16 09:17:00,2.466666666666667,2.0,2.0,0.1,65,25,0.015151515151515152,18.832,29.15,1
INC0007591,Group 20,2016-03-16 09:18:00,0.75,2.0,2.0,0.06666666666666667,169,13,0.0058823529411764705,16.057692307692307,313.5833333333333,1
INC0007592,?,2016-03-16 09:19:00,0.3,2.0,2.0,0.0,241,10,0.004132231404958678,13.11,0.15,1
INC0007593,Group 25,2016-03-16 09:20:00,0.5833333333333334,2.0,2.0,0.05,190,33,0.005235602094240838,25.08787878787879,150.9,1
INC0007594,Group 64,2016-03-16 09:22:00,0.15,2.0,2.0,0.15,68,3,0.014492753623188406,0.5222222222222223,0.06666666666666667,1
INC0007597,Group 28,2016-03-16 09:22:00,21.266666666666666,2.0,2.0,0.48333333333333334,92,26,0.010752688172043012,22.219871794871793,290.1333333333333,1
INC0007595,Group 66,2016-03-16 09:22:00,8.483333333333333,2.0,2.0,0.0,53,11,0.018518518518518517,21.14848484848485,16.866666666666667,1
INC0007598,Group 70,2016-03-16 09:23:00,0.0,2.0,2.0,0.1,1685,386,0.0005931198102016608,25.22828151986183,25.633333333333333,1
INC0007599,Group 70,2016-03-16 09:23:00,0.15,2.0,2.0,0.13333333333333333,1685,386,0.0005931198102016608,25.22828151986183,26.033333333333335,1
INC0007600,Group 24,2016-03-16 09:26:00,0.13333333333333333,2.0,2.0,0.0,100,59,0.009900990099009901,9.118926553672313,286.8833333333333,1
INC0007602,Group 64,2016-03-16 09:31:00,0.13333333333333333,2.0,2.0,0.06666666666666667,69,3,0.014285714285714285,0.5222222222222223,0.016666666666666666,1
INC0007603,Group 70,2016-03-16 09:32:00,0.11666666666666667,2.0,2.0,0.13333333333333333,1687,386,0.0005924170616113745,25.22828151986183,0.18333333333333332,1
INC0007605,Group 24,2016-03-16 09:34:00,0.23333333333333334,2.0,2.0,0.1,101,59,0.00980392156862745,9.118926553672313,839.7666666666667,1
INC0007607,Group 54,2016-03-16 09:35:00,0.3333333333333333,1.0,1.0,0.03333333333333333,37,32,0.02631578947368421,54.59322916666667,150.75,1
INC0007608,?,2016-03-16 09:37:00,0.36666666666666664,2.0,2.0,0.1,242,10,0.00411522633744856,13.11,796.8166666666667,1
INC0007611,Group 64,2016-03-16 09:39:00,0.03333333333333333,2.0,2.0,0.016666666666666666,70,3,0.014084507042253521,0.5222222222222223,0.08333333333333333,1
INC0007609,Group 70,2016-03-16 09:39:00,0.03333333333333333,2.0,2.0,0.0,1688,386,0.0005920663114268798,25.22828151986183,47.85,1
INC0007612,Group 35,2016-03-16 09:40:00,23.6,2.0,2.0,0.11666666666666667,0,0,1.0,,174.48333333333332,1
INC0007614,Group 70,2016-03-16 09:41:00,0.016666666666666666,2.0,2.0,0.05,1689,386,0.000591715976331361,25.22828151986183,27.616666666666667,1
INC0007613,Group 70,2016-03-16 09:41:00,0.0,2.0,2.0,0.06666666666666667,1689,386,0.000591715976331361,25.22828151986183,191.86666666666667,1
INC0007615,Group 64,2016-03-16 09:41:00,0.08333333333333333,2.0,2.0,0.08333333333333333,71,3,0.013888888888888888,0.5222222222222223,0.016666666666666666,1
INC0007617,Group 70,2016-03-16 09:42:00,0.23333333333333334,2.0,2.0,0.06666666666666667,1691,386,0.000591016548463357,25.22828151986183,193.08333333333334,1
INC0007622,Group 64,2016-03-16 09:46:00,0.016666666666666666,2.0,2.0,0.05,72,3,0.0136986301369863,0.5222222222222223,0.11666666666666667,1
INC0007621,Group 64,2016-03-16 09:46:00,0.0,2.0,2.0,0.016666666666666666,72,3,0.0136986301369863,0.5222222222222223,0.05,1
INC0007624,Group 64,2016-03-16 09:47:00,0.11666666666666667,2.0,2.0,0.08333333333333333,74,3,0.013333333333333334,0.5222222222222223,0.13333333333333333,1
INC0007625,Group 24,2016-03-16 09:48:00,0.23333333333333334,2.0,2.0,0.3333333333333333,102,59,0.009708737864077669,9.118926553672313,819.7166666666667,1
INC0007627,Group 3,2016-03-16 09:50:00,4.6,2.0,2.0,0.11666666666666667,18,1,0.05263157894736842,4.883333333333334,0.9333333333333333,1
INC0007629,Group 64,2016-03-16 09:54:00,0.13333333333333333,2.0,2.0,0.05,75,3,0.013157894736842105,0.5222222222222223,0.03333333333333333,1
INC0007630,Group 54,2016-03-16 09:55:00,1.2166666666666666,2.0,2.0,0.13333333333333333,38,32,0.02564102564102564,54.59322916666667,3.6,1
INC0007631,Group 25,2016-03-16 09:55:00,0.36666666666666664,2.0,2.0,0.21666666666666667,191,33,0.005208333333333333,25.08787878787879,147.13333333333333,1
INC0007632,Group 70,2016-03-16 09:56:00,0.21666666666666667,2.0,2.0,0.0,1692,386,0.0005906674542232723,25.22828151986183,119.6,1
INC0007635,?,2016-03-16 09:59:00,0.4,2.0,2.0,0.0,243,10,0.004098360655737705,13.11,0.35,1
INC0007636,Group 24,2016-03-16 10:02:00,1.05,2.0,2.0,0.03333333333333333,103,59,0.009615384615384616,9.118926553672313,2.5833333333333335,1
INC0007637,Group 64,2016-03-16 10:02:00,0.03333333333333333,2.0,2.0,0.016666666666666666,76,3,0.012987012987012988,0.5222222222222223,0.06666666666666667,1
INC0007638,Group 20,2016-03-16 10:03:00,0.2,2.0,2.0,0.0,170,13,0.005847953216374269,16.057692307692307,722.7333333333333,1
INC0007639,Group 64,2016-03-16 10:04:00,0.1,2.0,2.0,0.016666666666666666,77,3,0.01282051282051282,0.5222222222222223,0.05,1
INC0007641,Group 70,2016-03-16 10:09:00,0.06666666666666667,3.0,3.0,0.2833333333333333,1693,386,0.0005903187721369539,25.22828151986183,0.06666666666666667,1
INC0007642,Group 64,2016-03-16 10:10:00,0.08333333333333333,2.0,2.0,0.016666666666666666,78,3,0.012658227848101266,0.5222222222222223,0.7666666666666667,1
INC0007643,Group 44,2016-03-16 10:12:00,362.8833333333333,2.0,2.0,0.05,0,0,1.0,,3.4166666666666665,0
INC0007645,Group 70,2016-03-16 10:13:00,0.03333333333333333,2.0,2.0,0.0,1694,386,0.0005899705014749262,25.22828151986183,121.86666666666666,1
INC0007648,Group 64,2016-03-16 10:15:00,0.8,2.0,2.0,0.016666666666666666,79,3,0.0125,0.5222222222222223,0.03333333333333333,1
INC0007646,Group 5,2016-03-16 10:15:00,0.15,2.0,2.0,0.0,47,5,0.020833333333333332,32.37666666666667,343.0833333333333,1
INC0007647,Group 20,2016-03-16 10:15:00,0.1,2.0,2.0,0.4,171,13,0.005813953488372093,16.057692307692307,557.5166666666667,1
INC0007649,Group 70,2016-03-16 10:15:00,0.03333333333333333,2.0,2.0,0.15,1695,386,0.0005896226415094339,25.22828151986183,28.7,1
INC0007651,Group 25,2016-03-16 10:17:00,0.5166666666666667,2.0,2.0,0.08333333333333333,192,33,0.0051813471502590676,25.08787878787879,314.8666666666667,1
INC0007650,Group 70,2016-03-16 10:17:00,0.016666666666666666,2.0,2.0,0.1,1696,386,0.0005892751915144372,25.22828151986183,7.366666666666666,1
INC0007652,Group 70,2016-03-16 10:18:00,0.1,2.0,2.0,0.31666666666666665,1697,386,0.0005889281507656066,25.22828151986183,1.7333333333333334,1
INC0007653,Group 20,2016-03-16 10:21:00,0.6666666666666666,2.0,2.0,0.0,172,13,0.005780346820809248,16.057692307692307,314.23333333333335,1
INC0007656,?,2016-03-16 10:23:00,0.03333333333333333,2.0,2.0,0.03333333333333333,244,10,0.004081632653061225,13.11,173.5,1
INC0007659,Group 70,2016-03-16 10:24:00,0.08333333333333333,2.0,2.0,0.5666666666666667,1698,386,0.0005885815185403178,25.22828151986183,52.18333333333333,1
INC0007658,Group 5,2016-03-16 10:24:00,0.6166666666666667,2.0,2.0,0.15,48,5,0.02040816326530612,32.37666666666667,148.18333333333334,1
INC0007660,?,2016-03-16 10:25:00,0.016666666666666666,2.0,2.0,0.0,245,10,0.0040650406504065045,13.11,25.833333333333332,1
INC0007662,?,2016-03-16 10:26:00,0.5166666666666667,2.0,2.0,0.06666666666666667,246,10,0.004048582995951417,13.11,145.98333333333332,1
INC0007663,Group 70,2016-03-16 10:29:00,0.016666666666666666,2.0,2.0,0.45,1698,387,0.0005885815185403178,25.277950043066323,29.083333333333332,1
INC0007664,Group 70,2016-03-16 10:30:00,0.016666666666666666,2.0,2.0,0.03333333333333333,1699,387,0.000588235294117647,25.277950043066323,0.8,1
INC0007666,Group 70,2016-03-16 10:31:00,0.05,2.0,2.0,0.0,1700,387,0.0005878894767783657,25.277950043066323,4.116666666666666,1
INC0007667,Group 70,2016-03-16 10:34:00,0.06666666666666667,2.0,2.0,0.1,1701,387,0.0005875440658049354,25.277950043066323,27.416666666666668,1
INC0007668,Group 70,2016-03-16 10:38:00,0.016666666666666666,2.0,2.0,0.13333333333333333,1702,387,0.0005871990604815032,25.277950043066323,192.25,1
INC0007671,Group 70,2016-03-16 10:39:00,0.03333333333333333,2.0,2.0,0.43333333333333335,1703,387,0.0005868544600938967,25.277950043066323,53.266666666666666,1
INC0007670,Group 55,2016-03-16 10:39:00,0.21666666666666667,2.0,2.0,0.08333333333333333,85,20,0.011627906976744186,9.258333333333333,22.566666666666666,1
INC0007672,Group 70,2016-03-16 10:41:00,0.05,2.0,2.0,0.05,1704,387,0.0005865102639296188,25.277950043066323,146.73333333333332,1
INC0007673,Group 31,2016-03-16 10:41:00,3.7,2.0,2.0,0.16666666666666666,45,2,0.021739130434782608,36.975,120.41666666666667,1
INC0007675,Group 70,2016-03-16 10:44:00,0.06666666666666667,2.0,2.0,0.3,1705,387,0.0005861664712778429,25.277950043066323,149.7,1
INC0007677,Group 70,2016-03-16 10:48:00,0.1,2.0,2.0,0.03333333333333333,1706,387,0.0005858230814294083,25.277950043066323,192.71666666666667,1
INC0007676,Group 25,2016-03-16 10:48:00,0.7833333333333333,2.0,2.0,0.05,193,33,0.005154639175257732,25.08787878787879,21.1,1
INC0007679,Group 59,2016-03-16 10:51:00,192.85,2.0,2.0,0.0,0,0,1.0,,5.05,0
INC0007680,Group 55,2016-03-16 10:52:00,0.2833333333333333,2.0,2.0,0.0,86,20,0.011494252873563218,9.258333333333333,2.3666666666666667,1
INC0007681,Group 57,2016-03-16 10:52:00,0.8166666666666667,2.0,2.0,0.06666666666666667,24,0,0.04,,1012.5666666666667,1
INC0007683,Group 70,2016-03-16 10:54:00,0.1,2.0,2.0,0.11666666666666667,1707,387,0.000585480093676815,25.277950043066323,148.78333333333333,1
INC0007685,Group 46,2016-03-16 10:56:00,49.56666666666667,2.0,2.0,0.016666666666666666,16,5,0.058823529411764705,9.986666666666668,69.3,0
INC0007688,?,2016-03-16 10:57:00,0.0,2.0,2.0,0.0,247,10,0.004032258064516129,13.11,145.96666666666667,1
INC0007687,?,2016-03-16 10:57:00,0.3,2.0,2.0,0.0,247,10,0.004032258064516129,13.11,48.6,1
INC0007690,Group 39,2016-03-16 10:57:00,3.05,2.0,2.0,0.1,71,23,0.013888888888888888,15.269565217391303,26.533333333333335,1
INC0007692,Group 37,2016-03-16 10:58:00,0.1,2.0,2.0,0.05,19,1,0.05,1.55,822.5833333333334,1
INC0007694,Group 70,2016-03-16 11:00:00,0.2,2.0,2.0,0.3,1708,387,0.0005851375073142189,25.277950043066323,82.15,1
INC0007696,Group 20,2016-03-16 11:01:00,2.1333333333333333,2.0,2.0,0.0,173,13,0.005747126436781609,16.057692307692307,116.88333333333334,1
INC0007695,Group 5,2016-03-16 11:01:00,0.23333333333333334,2.0,2.0,0.05,49,5,0.02,32.37666666666667,337.1,1
INC0007699,Group 64,2016-03-16 11:03:00,5.633333333333334,2.0,2.0,0.0,80,3,0.012345679012345678,0.5222222222222223,1.0,1
INC0007700,Group 37,2016-03-16 11:04:00,5.833333333333333,2.0,2.0,0.03333333333333333,20,1,0.047619047619047616,1.55,360.3333333333333,1
INC0007701,Group 24,2016-03-16 11:05:00,0.6666666666666666,3.0,3.0,0.1,104,59,0.009523809523809525,9.118926553672313,3723.0833333333335,1
INC0007703,Group 54,2016-03-16 11:08:00,0.08333333333333333,2.0,2.0,0.1,39,32,0.025,54.59322916666667,2.533333333333333,1
INC0007705,Group 55,2016-03-16 11:09:00,4.866666666666666,2.0,2.0,0.06666666666666667,87,20,0.011363636363636364,9.258333333333333,1003.7333333333333,1
INC0007707,Group 70,2016-03-16 11:12:00,0.016666666666666666,2.0,2.0,0.0,1709,387,0.0005847953216374269,25.277950043066323,3722.65,1
INC0007710,Group 54,2016-03-16 11:13:00,0.7333333333333333,2.0,2.0,0.16666666666666666,40,32,0.024390243902439025,54.59322916666667,1.2166666666666666,1
INC0007709,Group 70,2016-03-16 11:13:00,0.38333333333333336,2.0,2.0,0.4,1710,387,0.0005844535359438924,25.277950043066323,26.5,1
INC0007708,Group 70,2016-03-16 11:13:00,0.0,2.0,2.0,0.43333333333333335,1710,387,0.0005844535359438924,25.277950043066323,70.46666666666667,1
INC0007712,Group 5,2016-03-16 11:15:00,0.5833333333333334,2.0,2.0,0.06666666666666667,50,5,0.0196078431372549,32.37666666666667,22.933333333333334,1
INC0007711,?,2016-03-16 11:15:00,0.06666666666666667,2.0,2.0,0.05,249,10,0.004,13.11,148.48333333333332,1
INC0007713,Group 78,2016-03-16 11:18:00,6.533333333333333,2.0,2.0,0.18333333333333332,9,0,0.1,,283.6666666666667,1
INC0007714,?,2016-03-16 11:19:00,0.08333333333333333,2.0,2.0,0.03333333333333333,250,10,0.00398406374501992,13.11,51.38333333333333,1
INC0007715,Group 6,2016-03-16 11:20:00,45.733333333333334,3.0,3.0,0.06666666666666667,31,5,0.03125,33.626666666666665,119.98333333333333,0
INC0007721,?,2016-03-16 11:24:00,0.11666666666666667,2.0,2.0,0.03333333333333333,251,10,0.003968253968253968,13.11,340.43333333333334,1
INC0007727,?,2016-03-16 11:31:00,0.31666666666666665,2.0,2.0,0.06666666666666667,252,10,0.003952569169960474,13.11,173.35,1
INC0007726,Group 67,2016-03-16 11:31:00,724.9333333333333,2.0,2.0,0.05,21,4,0.045454545454545456,31.566666666666663,257.15,0
INC0007729,Group 25,2016-03-16 11:35:00,1.7,2.0,2.0,0.1,194,33,0.005128205128205128,25.08787878787879,314.7,1
INC0007730,Group 70,2016-03-16 11:36:00,0.05,2.0,2.0,0.23333333333333334,1712,387,0.0005837711617046118,25.277950043066323,174.56666666666666,1
INC0007731,Group 70,2016-03-16 11:39:00,0.016666666666666666,2.0,2.0,0.3,1713,387,0.0005834305717619603,25.277950043066323,24.516666666666666,1
INC0007733,Group 70,2016-03-16 11:40:00,0.016666666666666666,2.0,2.0,0.11666666666666667,1714,387,0.0005830903790087463,25.277950043066323,0.15,1
INC0007735,Group 57,2016-03-16 11:41:00,0.21666666666666667,2.0,2.0,0.13333333333333333,25,0,0.038461538461538464,,148.91666666666666,1
INC0007734,Group 70,2016-03-16 11:41:00,0.11666666666666667,3.0,3.0,0.0,1715,387,0.0005827505827505828,25.277950043066323,13.466666666666667,1
INC0007740,Group 27,2016-03-16 11:45:00,5.45,2.0,2.0,0.06666666666666667,66,25,0.014925373134328358,18.832,809.1833333333333,1
INC0007741,Group 24,2016-03-16 11:45:00,0.15,2.0,2.0,0.13333333333333333,105,59,0.009433962264150943,9.118926553672313,45.9,1
INC0007739,Group 24,2016-03-16 11:45:00,0.0,2.0,2.0,0.05,105,59,0.009433962264150943,9.118926553672313,23.066666666666666,1
